accessionVersion	clade	outbreak	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_0010E1H.1	Ia	None	None	2024-08-06	Democratic Republic of the Congo	Kinshasa, Kokolo	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	190721	2024-09-20	PQ352020.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.9566703345182015			PQ352020.1			24MPX 1578V	0	2416
PP_0010E2F.1	Ib	None	None	2024-08-05	Democratic Republic of the Congo	Kinshasa, Limete	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	190667	2024-09-20	PQ352021.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.9148517562585886			PQ352021.1			24MPX 1956V	4	10632
PP_0010E67.1	Ia	None	None	2024-08-15	Democratic Republic of the Congo	Kinshasa, Kasa-Vubu	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	190555	2024-09-20	PQ352024.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.7466596352093464			PQ352024.1			24MPX 2092C	11	43671
PP_0010E75.1	Ia	None	None	2024-08-15	Democratic Republic of the Congo	Kinshasa, Kasa-Vubu	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	188967	2024-09-20	PQ352025.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.722548159566754			PQ352025.1			24MPX 2091C	22	46884
PP_0010E83.1	Ia	None	None	2024-08-12	Democratic Republic of the Congo	Kinshasa, Biyela	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	189270	2024-09-20	PQ352026.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.6818705028675162			PQ352026.1			24MPX 2057V	17	55153
PP_0010EAZ.1	Ia	None	None	2024-08-15	Democratic Republic of the Congo	Kinshasa, Gombe	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	190625	2024-09-20	PQ352027.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.9256727634134345			PQ352027.1			24MPX 2056V	2	8512
PP_0010EBX.1	Ia	None	None	2024-08-12	Democratic Republic of the Congo	Kinshasa, Limete	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	187718	2024-09-20	PQ352028.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.857313814278253			PQ352028.1			24MPX 2024C	12	19021
PP_0010ECV.1	Ia	None	None	2024-08-12	Democratic Republic of the Congo	Kinshasa, Limete	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	186526	2024-09-20	PQ352029.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.883757840666501			PQ352029.1			24MPX 2026C	13	12608
PP_0010EDT.1	Ib	None	None	2024-08-12	Democratic Republic of the Congo	Kinshasa, Limete	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	188464	2024-09-20	PQ352030.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.8840874402283871			PQ352030.1			24MPX 2027V	10	14584
PP_0010EFP.1	Ib	None	None	2024-08-09	Democratic Republic of the Congo	Kinshasa, Limete	Wawina-Bokalanga, T.; Akil-Bandali, P.; Kinganda-Lusamaki, E.; Lokilo, E.; Jansen, D.; Amuri-Aziza, A.; Makangara-Cigolo, J. C.; Pukuta-Simbu, E.; Ola-Mpumbe, R.; Muyembe, M.; Kacita, C.; Paku-Tshambu, P.; Dantas, P. H.; Tshiani-Mbaya, O.; Luakanda, G.; Nkuba-Ndaye, A.; Matondo, M.; Vakaniaki, E. H.; Tessema, S.; Ndembi, N.; O'Toole, A.; De Block, T.; Ngandu, C.; Hoff, N. A.; Low, N.; Subissi, L.; Merritt, S.; Muyembe-Tamfum, J. J.; Liesenborghs, L.; Peeters, M.; Delaporte, E.; Kindrachuk, J.; Rimoin, A. W.; Ahuka-Mundeke, S.; Rambaut, A.; Mwamba, D.; Vercauteren, K.; Mbala-Kingebeni, P.; Makangara-Cigolo, J.-C.; Dantas, P. H. L. F.; Hasivirwe-Vakaniaki, E.; Muyembe-Tamfum, J.-J.	Institut National de Recherche Biomedicale (INRB), Epidemiology and Global Health	Homo sapiens	188328	2024-09-20	PQ352031.1	Automated Ingest from INSDC/NCBI Virus by Loculus	OPEN	https://pathoplexus.org/about/terms-of-use/open-data		0.8920383958135785			PQ352031.1			24MPX 2019V	15	12868
PP_0012T10.1	Ia	None	None	2024-08-05	Democratic Republic of the Congo	Tshopo	Ahuka-Mundeke, Steve; Pukuta-Simbu, Elisabeth; Amuri-Aziza, Adrienne; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	181540	2025-02-04	24MPX2020V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207667	0.5162289753510235			OZ254318.1			24MPX02020V_S09ilm	5	80004
PP_0012T2Y.1	Ia	None	None	2024-08-02	Democratic Republic of the Congo	Kwilu	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	188407	2025-02-04	24MPX2021V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207668	0.6651572696986446			OZ254384.1			24MPX2021V_S23ilm	15	57738
PP_0012T3W.1	Ia	None	None	2024-08-12	Democratic Republic of the Congo	Kinshasa	Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Muyamuna, Elise; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Muyembe-Mawete, Francisca; Lumembe-Numbi, Raphael; Kabamba-Lungenyi, Gabriel; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro Hlf; DeBlock, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro, Antonio R.; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	185317	2025-02-04	24MPX2025C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207669	0.5874934713932934			OZ254380.1			24MPX2025C_S21ilm	12	69712
PP_0012T4U.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Kinshasa	Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Muyamuna, Elise; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Muyembe-Mawete, Francisca; Lumembe-Numbi, Raphael; Kabamba-Lungenyi, Gabriel; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro Hlf; DeBlock, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro, Antonio R.; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	188012	2025-02-04	24MPX2034C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207670	0.5458625113458311			OZ254385.1			24MPX2034C_S18ilm	4	80799
