accessionVersion	clade	outbreak	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_0012U2X.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Sankuru	Muyembe-Tamfum, Jean-Jacques; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	194696	2025-02-04	24MPX2188C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207702	0.9554736345704303			OZ254344.1			24MPX2188C	9	6633
PP_0012U3V.1	Ia	None	None	2024-08-13	Democratic Republic of the Congo	Sankuru	Muyembe-Tamfum, Jean-Jacques; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	195124	2025-02-04	24MPX2193C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207703	0.9317576784021013			OZ254375.1			24MPX2193C	10	11784
PP_0012U4T.1	Ia	None	None	2024-08-05	Democratic Republic of the Congo	Sankuru	Muyembe-Tamfum, Jean-Jacques; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	193825	2025-02-04	24MPX2196C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207704	0.9281625077962973			OZ254406.1			24MPX2196C	9	11190
PP_0012U5R.1	Ia	None	None	2024-08-15	Democratic Republic of the Congo	Sankuru	Muyembe-Tamfum, Jean-Jacques; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	192909	2025-02-04	24MPX2197C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207705	0.9407227864854039			OZ254303.1			24MPX2197C	10	7850
PP_0012UAF.1	Ia	None	None	2024-08-06	Democratic Republic of the Congo	Kasai	Kinganda-Lusamaki, Eddy; Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	195455	2025-02-04	24MPX2295S	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207710	0.9411284474846483			OZ254307.1			24MPX2295S	11	10281
PP_0012UBD.1	Ib	None	None	2024-08-15	Democratic Republic of the Congo	Kasai	Kinganda-Lusamaki, Eddy; Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	195421	2025-02-04	24MPX2296S	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207711	0.9453473218767906			OZ254302.1			24MPX2296S	14	9493
PP_0012UCB.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Kwilu	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	195113	2025-02-04	24MPX2302S	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207712	0.9322140470262513			OZ254297.1			24MPX2302S	12	11701
PP_0012UF5.1	Ia	None	None	2024-08-11	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	195101	2025-02-04	24MPX2350C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207715	0.9479993306593513			OZ254300.1			24MPX2350C	11	8537
PP_0012UG3.1	Ia	None	None	2024-08-13	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	194581	2025-02-04	24MPX2351S	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207716	0.9437703147422278			OZ254395.1			24MPX2351S	14	8876
PP_0012UH0.1	Ia	None	None	2024-08-15	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	192923	2025-02-04	24MPX2353C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207717	0.7350323768185022			OZ254432.1			24MPX2353C	11	48390
PP_0012V6N.1	Ia	None	None	2024-08-10	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	196790	2025-02-04	24MPX2623C	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207739	0.9987170970898894			OZ254237.1			24MPX2623C	2	251
PP_0012VAE.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	196615	2025-02-04	24MPX2630V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207742	0.9611985254222677			OZ254258.1			24MPX2630V	2	7639
PP_0012VE6.1	Ia	None	None	2024-08-10	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	196734	2025-02-04	24MPX2634V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207746	0.9988337246271722			OZ254294.1			24MPX2634V	4	226
PP_0012VF4.1	Ia	None	None	2024-08-10	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	196733	2025-02-04	24MPX2637V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207747	0.9981187471160038			OZ254460.1			24MPX2637V	2	369
PP_0012VJX.1	Ia	None	None	2024-08-12	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	190067	2025-02-04	24MPX2643V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207750	0.9197349005369937			OZ254446.1			24MPX2643V	0	9032
