accessionVersion	clade	outbreak	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_0012VKV.1	Ia	None	None	2024-08-13	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	190092	2025-02-04	24MPX2647V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207751	0.9318793767018747			OZ254339.1			24MPX2647V	0	6659
PP_0012VLT.1	Ia	None	None	2024-08-13	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	190091	2025-02-04	24MPX2648V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207752	0.9376600459411082			OZ254438.1			24MPX2648V	0	5519
PP_0012VMR.1	Ia	None	None	2024-08-06	Democratic Republic of the Congo	Maindombe	Mbala-Kingebeni, Placide; Wawina-Bokalanga, Tony; Merritt, Sydney; Kinganda-Lusamaki, Eddy; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Amuri-Aziza, Adrienne; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Makangara-Cigolo, Jean-Claude; Luakanda-Ndelemo, Gradi; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques		Homo sapiens	190076	2025-02-04	24MPX2653V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207753	0.9460521578629778			OZ254421.1			24MPX2653V	0	3864
PP_0012VQK.1	Ia	None	None	2024-08-05	Democratic Republic of the Congo	Bas-Uele	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	190112	2025-02-04	24MPX2686S	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207756	0.9504485089422896			OZ254394.1			24MPX2686S	0	2997
PP_0012VY3.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	188503	2025-02-04	24MPX2753V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207763	0.766329122910212			OZ254365.1			24MPX2753V	0	37708
PP_0012VZ1.1	Ia	None	None	2024-08-14	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	189255	2025-02-04	24MPX2755V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207764	0.9275286624849779			OZ254567.1			24MPX2755V	0	6652
PP_0012W0Z.1	Ia	None	None	2024-08-10	Democratic Republic of the Congo	Sud-Ubangi	Amuri-Aziza, Adrienne; Luakanda-Ndelemo, Gradi; Kinganda-Lusamaki, Eddy; Makangara-Cigolo, Jean-Claude; Kenye, Michel; Kavira, Sifa; Wawina-Bokalanga, Tony; Merritt, Sydney; Jansen, Daan; Halbrook, Megan; OToole, Aine; Pukuta-Simbu, Elisabeth; Hasivirwe Vakaniaki, Emmanuel; Ola-Mpumbe, Rilia; Kwete-Mbokama, Papy; Akil-Bandali, Prince; Kacita, Cris; Ponga-Museme, Ange; Mapenzi-Kashali, Nelson; Tshiani-Mbaya, Olivier; Paku-Tshambu, Princesse; Dantas, Pedro H. L. F.; De Block, Tessa; Lokilo-Lofiko, Emmanuel; Muswamba-Kayembe, Chloe; Kelvin, David J.; Pratt, Catherine; Ayouba, Ahidjo; Tessema, Sofonias; Mauro Rezende, Antonio; Hensley, Lisa E.; Delaporte, Eric; Mwamba, Dieudonne; Subissi, Lorenzo; Liesenborghs, Laurens; Hoff, Nicole A.; Peeters, Martine; Low, Nicola; Ahuka-Mundeke, Steve; Muyembe-Tamfum, Jean-Jacques; Rimoin, Anne W.; Kindrachuk, Jason; Vercauteren, Koen; Rambaut, Andrew; Mbala-Kingebeni, Placide		Homo sapiens	190126	2025-02-04	24MPX2759V	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118207765	0.9373203048542409			OZ254568.1			24MPX2759V	0	5586
PP_0013K6W.1	Ib	None	None	2024-08-06	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	194172	2025-02-04	24MPXV-GOM-43	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210481	0.8804871988600926			OZ254773.1			24MPXV-GOM-43_S4_ilm	13	21040
PP_0013K7U.1	Ib	None	None	2024-08-06	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	195052	2025-02-04	24MPXV-GOM-45	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210482	0.8307683726401939			OZ254743.1			24MPXV-GOM-45_S5_ilm	13	31701
PP_0013K8S.1	Ib	None	None	2024-08-06	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	192861	2025-02-04	24MPXV-GOM-46	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210483	0.8127823780861928			OZ254775.1			24MPXV-GOM-46_S6_ilm	13	33081
PP_0013K9Q.1	Ib	None	None	2024-08-06	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	194994	2025-02-04	24MPXV-GOM-63	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210484	0.8195467752485941			OZ254741.1			24MPXV-GOM-63_S7_ilm	16	33874
PP_0013KQT.1	Ib	None	None	2024-08-15	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	192846	2025-02-04	RDC-NKV-GOM-MPX-337	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210499	0.9118143695267458			OZ254761.1			RDC-NKV-GOM-MPX-337	15	13544
PP_0013KRR.1	Ib	None	None	2024-08-15	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	192860	2025-02-04	RDC-NKV-GOM-MPX-338	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210500	0.9044110562905344			OZ254710.1			RDC-NKV-GOM-MPX-338	17	15010
PP_0013KVH.1	Ib	None	None	2024-08-15	Democratic Republic of the Congo	Nord-Kivu	Mukadi-Bamuleka, Daniel; Kinganda-Lusamaki, Eddy; Mulopo-Mukanya, Noella; Amuri-Aziza, Adrienne; OToole, Aine; Merritt, Sydney; Modadra-Madakpa, Brigitte; Mutombo, Guy N.; Vakaniaki, Emmanuel H.; Kacita, Cris; Lubambo, Gaston M.; Makangara-Cigolo, Jean-Claude; Ngimba, Michel; Lokilo-Lofiko, Emmanuel; Pukuta-Simbu, Elisabeth; Luakanda-Ndelemo, Gradi; Bodisa-Matamu, Tavia; Paluku-Kalimuli, Zephanie; Akil-Bandali, Prince; Kavira, Sifa; Muyembe-Mawete, Francisca; Guichet, Emilande; Jansen, Daan; Kavira-Kamaliro, Adele; Muhindo-Milonde, Emile; Mufungizi, Jeriel; Birindwa Hamisi, Yves; Kavunga, Hugo; Tshiani, Olivier; Nundu, Sabin S.; Liesenborghs, Laurens; Hoff, Nicole A.; Shongo, Robert; Ayouba, Ahidjo; Pilarowski, Genay; Kakule Mangolopa, Alain; Kiuka Ebondo, Amos; Low, Nicola; Souradet, Y. Shaw; Wilkinson, Sam; Kifle Tessema, Sofonias; Subissi, Lorenzo; Delaporte, Eric; Vercauteren, Koen; Wawina-Bokalanga, Tony; Rimoin, Anne W.; Hensley, Lisa E.; Peeters, Martine; Quick, Josh; Loman, Nicholas; Rambaut, Andrew; Muyembe-Tamfum, Jean-Jacques; Kindrachuk, Jason; Mbala-Kingebeni, Placide; Ahuka-Mundeke, Steve		Homo sapiens	191789	2025-02-04	RDC-NKV-GOM-MPX-352	Pathogen Genomic Lab	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118210504	0.6950443438179799			OZ254776.1			RDC-NKV-GOM-MPX-352	19	55145
